_init, (register, 0x80, 4) INT_SUB (register, 0x54, 4) , (const, 0x4, 4)
plot_point, (register, 0x65, 1) INT_EQUAL (unique, 0x3b980, 4) , (const, 0x0, 4)
plot_point, (register, 0x62, 1) COPY (register, 0x66, 1)
plot_point, (register, 0x61, 1) COPY (register, 0x65, 1)
plot_point, (register, 0x60, 1) COPY (register, 0x64, 1)
plot_point, (register, 0x63, 1) COPY (register, 0x67, 1)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0x58, 4)
plot_point, (register, 0x330, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0x98, 4)
plot_point, (register, 0x308, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0x80, 4)
plot_point, (register, 0x320, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (unique, 0x20900, 8) FLOAT_MULT (register, 0x328, 8) , (register, 0x330, 8)
plot_point, (register, 0x300, 8) FLOAT_ADD (register, 0x300, 8) , (unique, 0x20900, 8)
plot_point,  ---  CBRANCH (ram, 0x1af08, 4) , (register, 0x61, 1)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0x60, 4)
plot_point, (register, 0x338, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x3c, 4) , (const, 0x8, 4)
plot_point, (register, 0x328, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0x70, 4)
plot_point, (register, 0x330, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (register, 0x328, 8) FLOAT_SUB (register, 0x328, 8) , (register, 0x338, 8)
plot_point, (unique, 0x1f300, 4) INT_ADD (const, 0x1aa44, 4) , (const, 0x8, 4)
plot_point, (unique, 0x1f380, 4) INT_AND (unique, 0x1f300, 4) , (const, 0xfffffffc, 4)
plot_point, (unique, 0x1f480, 4) INT_SUB (unique, 0x1f380, 4) , (const, 0x1c4, 4)
plot_point, (register, 0x338, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f480, 4)
plot_point, (register, 0x330, 8) FLOAT_DIV (register, 0x328, 8) , (register, 0x330, 8)
plot_point, (register, 0x338, 8) FLOAT_SUB (register, 0x338, 8) , (register, 0x330, 8)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0x90, 4)
plot_point, (register, 0x328, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (unique, 0x1f280, 4) INT_ADD (register, 0x34, 4) , (const, 0xa8, 4)
plot_point, (register, 0x330, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f280, 4)
plot_point, (unique, 0x20900, 8) FLOAT_MULT (register, 0x338, 8) , (register, 0x328, 8)
plot_point, (register, 0x320, 8) FLOAT_ADD (register, 0x320, 8) , (unique, 0x20900, 8)
plot_point, (unique, 0x20900, 8) FLOAT_MULT (register, 0x320, 8) , (register, 0x330, 8)
plot_point, (register, 0x308, 8) FLOAT_ADD (register, 0x308, 8) , (unique, 0x20900, 8)
plot_point, (register, 0x58, 4) COPY (const, 0x1aa64, 4)
plot_point,  ---  CALL (ram, 0x11240, 4)
plot_point, (unique, 0x2e80, 4) INT_RIGHT (const, 0x0, 4) , (const, 0x1f, 4)
plot_point, (unique, 0x2f00, 1) INT_EQUAL (const, 0x0, 1) , (const, 0x0, 1)
plot_point, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
plot_point, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0x0, 1) , (const, 0x0, 1)
plot_point, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
plot_point, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
plot_point, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
plot_point, (register, 0x2c, 4) COPY (const, 0x0, 4)
plot_point, (register, 0x64, 1) INT_SLESS (register, 0x2c, 4) , (const, 0x0, 4)
plot_point, (register, 0x65, 1) INT_EQUAL (register, 0x2c, 4) , (const, 0x0, 4)
plot_point, (register, 0x66, 1) COPY (register, 0x68, 1)
plot_point, (register, 0x67, 1) COPY (register, 0x63, 1)
plot_point, (unique, 0x8280, 4) INT_ADD (register, 0x34, 4) , (const, 0x1f4, 4)
plot_point,  ---  STORE (const, 0x1a1, 8) , (unique, 0x8280, 4) , (register, 0x2c, 4)
plot_point,  ---  BRANCH (ram, 0x1a7e8, 4)
plot_point, (unique, 0x1a80, 1) BOOL_NEGATE (register, 0x61, 1)
plot_point, (unique, 0x2680, 1) BOOL_NEGATE (unique, 0x1a80, 1)
plot_point,  ---  CBRANCH (ram, 0x1aa74, 4) , (unique, 0x2680, 1)
plot_point, (register, 0x68, 1) COPY (register, 0x62, 1)
plot_point, (register, 0x2c, 4) INT_NEGATE (register, 0x2c, 4)
plot_point, (register, 0x64, 1) INT_SLESS (register, 0x2c, 4) , (const, 0x0, 4)
plot_point, (register, 0x65, 1) INT_EQUAL (register, 0x2c, 4) , (const, 0x0, 4)
plot_point, (register, 0x66, 1) COPY (register, 0x68, 1)
plot_point, (register, 0x67, 1) COPY (register, 0x63, 1)
plot_point, (unique, 0x2680, 1) BOOL_NEGATE (register, 0x61, 1)
plot_point,  ---  CBRANCH (ram, 0x1aa78, 4) , (unique, 0x2680, 1)
plot_point, (register, 0x30, 4) COPY (register, 0x2c, 4)
plot_point, (unique, 0x1a80, 1) BOOL_NEGATE (register, 0x61, 1)
plot_point, (unique, 0x2680, 1) BOOL_NEGATE (unique, 0x1a80, 1)
plot_point,  ---  CBRANCH (ram, 0x1aa7c, 4) , (unique, 0x2680, 1)
plot_point, (unique, 0x2e80, 4) INT_RIGHT (const, 0x3, 4) , (const, 0x1f, 4)
plot_point, (unique, 0x2f00, 1) INT_EQUAL (const, 0x0, 1) , (const, 0x0, 1)
plot_point, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
plot_point, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0x0, 1) , (const, 0x0, 1)
plot_point, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
plot_point, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
plot_point, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
plot_point, (register, 0x30, 4) INT_AND (register, 0x2c, 4) , (const, 0x3, 4)
plot_point, (register, 0x66, 1) COPY (register, 0x68, 1)
plot_point, (register, 0x67, 1) COPY (register, 0x63, 1)
plot_point, (register, 0x64, 1) INT_SLESS (register, 0x30, 4) , (const, 0x0, 4)
plot_point, (register, 0x65, 1) INT_EQUAL (register, 0x30, 4) , (const, 0x0, 4)
plot_point,  ---  BRANCH (ram, 0x1a844, 4)
plot_point, (unique, 0x11180, 8) COPY (const, 0x0, 8)
plot_point, (unique, 0x17d80, 1) COPY (const, 0x1, 1)
plot_point, (unique, 0x17f00, 8) COPY (const, 0x0, 8)
plot_point, (unique, 0x17280, 1) FLOAT_LESS (register, 0x338, 8) , (unique, 0x17f00, 8)
plot_point, (unique, 0x17380, 1) FLOAT_EQUAL (register, 0x338, 8) , (unique, 0x17f00, 8)
plot_point, (unique, 0x17480, 1) FLOAT_LESSEQUAL (unique, 0x17f00, 8) , (register, 0x338, 8)
plot_point, (unique, 0x17500, 1) FLOAT_NAN (register, 0x338, 8)
plot_point, (unique, 0x17580, 1) FLOAT_NAN (unique, 0x17f00, 8)
plot_point, (unique, 0x17680, 1) INT_OR (unique, 0x17500, 1) , (unique, 0x17580, 1)
plot_point, (unique, 0x17700, 4) INT_AND (register, 0xb4, 4) , (const, 0xfffffff, 4)
plot_point, (unique, 0x17780, 4) INT_ZEXT (unique, 0x17280, 1)
plot_point, (unique, 0x17800, 4) INT_LEFT (unique, 0x17780, 4) , (const, 0x1f, 4)
plot_point, (unique, 0x17880, 4) INT_OR (unique, 0x17700, 4) , (unique, 0x17800, 4)
plot_point, (unique, 0x17900, 4) INT_ZEXT (unique, 0x17380, 1)
plot_point, (unique, 0x17980, 4) INT_LEFT (unique, 0x17900, 4) , (const, 0x1e, 4)
plot_point, (unique, 0x17a00, 4) INT_OR (unique, 0x17880, 4) , (unique, 0x17980, 4)
plot_point, (unique, 0x17a80, 4) INT_ZEXT (unique, 0x17480, 1)
plot_point, (unique, 0x17b00, 4) INT_LEFT (unique, 0x17a80, 4) , (const, 0x1d, 4)
plot_point, (unique, 0x17b80, 4) INT_OR (unique, 0x17a00, 4) , (unique, 0x17b00, 4)
plot_point, (unique, 0x17c00, 4) INT_ZEXT (unique, 0x17680, 1)
plot_point, (unique, 0x17c80, 4) INT_LEFT (unique, 0x17c00, 4) , (const, 0x1c, 4)
plot_point, (register, 0xb4, 4) INT_OR (unique, 0x17b80, 4) , (unique, 0x17c80, 4)
plot_point, (unique, 0x1f300, 4) INT_ADD (const, 0x1aa84, 4) , (const, 0x8, 4)
plot_point, (unique, 0x1f380, 4) INT_AND (unique, 0x1f300, 4) , (const, 0xfffffffc, 4)
plot_point, (unique, 0x1f480, 4) INT_SUB (unique, 0x1f380, 4) , (const, 0x20c, 4)
plot_point, (register, 0x330, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f480, 4)
plot_point, (register, 0x5c, 4) COPY (register, 0xb4, 4)
plot_point, (unique, 0x2300, 1) BOOL_NEGATE (register, 0x61, 1)
plot_point, (unique, 0x2380, 1) INT_EQUAL (register, 0x60, 1) , (register, 0x63, 1)
plot_point, (unique, 0x2480, 1) BOOL_AND (unique, 0x2300, 1) , (unique, 0x2380, 1)
plot_point, (unique, 0x2680, 1) BOOL_NEGATE (unique, 0x2480, 1)
plot_point,  ---  CBRANCH (ram, 0x1aa90, 4) , (unique, 0x2680, 1)
plot_point, (register, 0x338, 8) FLOAT_ADD (register, 0x338, 8) , (register, 0x330, 8)
plot_point, (unique, 0x2500, 1) INT_NOTEQUAL (register, 0x60, 1) , (register, 0x63, 1)
plot_point, (unique, 0x2600, 1) BOOL_OR (register, 0x61, 1) , (unique, 0x2500, 1)
plot_point, (unique, 0x2680, 1) BOOL_NEGATE (unique, 0x2600, 1)
plot_point,  ---  CBRANCH (ram, 0x1aa94, 4) , (unique, 0x2680, 1)
plot_point, (register, 0x338, 8) FLOAT_SUB (register, 0x338, 8) , (register, 0x330, 8)
plot_point, (unique, 0x30900, 8) ROUND (register, 0x338, 8)
plot_point, (register, 0x338, 4) SUBPIECE (unique, 0x30900, 8) , (const, 0x0, 4)
plot_point, (register, 0x2c, 4) COPY (register, 0x338, 4)
plot_point, (unique, 0x2e80, 4) INT_RIGHT (const, 0x1, 4) , (const, 0x1f, 4)
plot_point, (unique, 0x2f00, 1) INT_EQUAL (const, 0x0, 1) , (const, 0x0, 1)
plot_point, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
plot_point, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0x0, 1) , (const, 0x0, 1)
plot_point, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
plot_point, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
plot_point, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
plot_point, (register, 0x66, 1) INT_CARRY (register, 0x2c, 4) , (const, 0x1, 4)
plot_point, (register, 0x67, 1) INT_SCARRY (register, 0x2c, 4) , (const, 0x1, 4)
plot_point, (register, 0x24, 4) INT_ADD (register, 0x2c, 4) , (const, 0x1, 4)
plot_point, (register, 0x64, 1) INT_SLESS (register, 0x24, 4) , (const, 0x0, 4)
plot_point, (register, 0x65, 1) INT_EQUAL (register, 0x24, 4) , (const, 0x0, 4)
plot_point,  ---  BRANCH (ram, 0x1a6b8, 4)
plot_point, (register, 0x20, 4) COPY (register, 0x34, 4)
plot_point, (register, 0x24, 4) COPY (register, 0x3c, 4)
plot_point, (unique, 0x1a80, 1) BOOL_NEGATE (register, 0x61, 1)
plot_point,  ---  CBRANCH (ram, 0x1aabc, 4) , (unique, 0x1a80, 1)
plot_point, (unique, 0x8280, 4) INT_ADD (register, 0x3c, 4) , (const, 0x4c, 4)
plot_point, (register, 0x2c, 4) LOAD (const, 0x1a1, 8) , (unique, 0x8280, 4)
plot_point, (unique, 0x2e80, 4) INT_RIGHT (const, 0x0, 4) , (const, 0x1f, 4)
plot_point, (unique, 0x2f00, 1) INT_EQUAL (const, 0x0, 1) , (const, 0x0, 1)
plot_point, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
plot_point, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0x0, 1) , (const, 0x0, 1)
plot_point, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
plot_point, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
plot_point, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
plot_point, (register, 0x66, 1) INT_LESSEQUAL (const, 0x0, 4) , (register, 0x2c, 4)
plot_point, (register, 0x67, 1) INT_SBORROW (register, 0x2c, 4) , (const, 0x0, 4)
plot_point, (unique, 0x3b980, 4) INT_SUB (register, 0x2c, 4) , (const, 0x0, 4)
plot_point, (register, 0x64, 1) INT_SLESS (unique, 0x3b980, 4) , (const, 0x0, 4)
plot_point, (register, 0x65, 1) INT_EQUAL (unique, 0x3b980, 4) , (const, 0x0, 4)
plot_point, (register, 0x62, 1) COPY (register, 0x66, 1)
plot_point, (register, 0x61, 1) COPY (register, 0x65, 1)
plot_point, (register, 0x60, 1) COPY (register, 0x64, 1)
plot_point, (register, 0x63, 1) COPY (register, 0x67, 1)
plot_point,  ---  CBRANCH (ram, 0x1af38, 4) , (register, 0x61, 1)
plot_point, (unique, 0x2e80, 4) INT_RIGHT (const, 0x1c, 4) , (const, 0x1f, 4)
plot_point, (unique, 0x2f00, 1) INT_EQUAL (const, 0x0, 1) , (const, 0x0, 1)
plot_point, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
plot_point, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0x0, 1) , (const, 0x0, 1)
plot_point, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
plot_point, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
plot_point, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
plot_point, (register, 0x66, 1) INT_CARRY (register, 0x54, 4) , (const, 0x1c, 4)
plot_point, (register, 0x67, 1) INT_SCARRY (register, 0x54, 4) , (const, 0x1c, 4)
plot_point, (register, 0x54, 4) INT_ADD (register, 0x54, 4) , (const, 0x1c, 4)
plot_point, (register, 0x64, 1) INT_SLESS (register, 0x54, 4) , (const, 0x0, 4)
plot_point, (register, 0x65, 1) INT_EQUAL (register, 0x54, 4) , (const, 0x0, 4)
plot_point, (register, 0x80, 4) COPY (register, 0x54, 4)
plot_point, (unique, 0x25e80, 4) INT_MULT (const, 0x10, 4) , (const, 0x4, 4)
plot_point, (register, 0x54, 4) INT_ADD (register, 0x54, 4) , (unique, 0x25e80, 4)
plot_point, (register, 0x340, 8) LOAD (const, 0x1a1, 8) , (register, 0x80, 4)
plot_point, (register, 0x80, 4) INT_ADD (register, 0x80, 4) , (const, 0x8, 4)
plot_point, (register, 0x348, 8) LOAD (const, 0x1a1, 8) , (register, 0x80, 4)
plot_point, (register, 0x80, 4) INT_ADD (register, 0x80, 4) , (const, 0x8, 4)
plot_point, (register, 0x350, 8) LOAD (const, 0x1a1, 8) , (register, 0x80, 4)
plot_point, (register, 0x80, 4) INT_ADD (register, 0x80, 4) , (const, 0x8, 4)
plot_point, (register, 0x358, 8) LOAD (const, 0x1a1, 8) , (register, 0x80, 4)
plot_point, (register, 0x80, 4) INT_ADD (register, 0x80, 4) , (const, 0x8, 4)
plot_point, (register, 0x360, 8) LOAD (const, 0x1a1, 8) , (register, 0x80, 4)
plot_point, (register, 0x80, 4) INT_ADD (register, 0x80, 4) , (const, 0x8, 4)
plot_point, (register, 0x368, 8) LOAD (const, 0x1a1, 8) , (register, 0x80, 4)
plot_point, (register, 0x80, 4) INT_ADD (register, 0x80, 4) , (const, 0x8, 4)
plot_point, (register, 0x370, 8) LOAD (const, 0x1a1, 8) , (register, 0x80, 4)
plot_point, (register, 0x80, 4) INT_ADD (register, 0x80, 4) , (const, 0x8, 4)
plot_point, (register, 0x378, 8) LOAD (const, 0x1a1, 8) , (register, 0x80, 4)
plot_point, (register, 0x80, 4) INT_ADD (register, 0x80, 4) , (const, 0x8, 4)
plot_point, (register, 0x80, 4) COPY (register, 0x54, 4)
plot_point, (register, 0x30, 4) LOAD (const, 0x1a1, 8) , (register, 0x80, 4)
plot_point, (register, 0x80, 4) INT_ADD (register, 0x80, 4) , (const, 0x4, 4)
plot_point, (register, 0x34, 4) LOAD (const, 0x1a1, 8) , (register, 0x80, 4)
plot_point, (register, 0x80, 4) INT_ADD (register, 0x80, 4) , (const, 0x4, 4)
plot_point, (register, 0x38, 4) LOAD (const, 0x1a1, 8) , (register, 0x80, 4)
plot_point, (register, 0x80, 4) INT_ADD (register, 0x80, 4) , (const, 0x4, 4)
plot_point, (register, 0x3c, 4) LOAD (const, 0x1a1, 8) , (register, 0x80, 4)
plot_point, (register, 0x80, 4) INT_ADD (register, 0x80, 4) , (const, 0x4, 4)
plot_point, (register, 0x40, 4) LOAD (const, 0x1a1, 8) , (register, 0x80, 4)
plot_point, (register, 0x80, 4) INT_ADD (register, 0x80, 4) , (const, 0x4, 4)
plot_point, (register, 0x44, 4) LOAD (const, 0x1a1, 8) , (register, 0x80, 4)
plot_point, (register, 0x80, 4) INT_ADD (register, 0x80, 4) , (const, 0x4, 4)
plot_point, (register, 0x48, 4) LOAD (const, 0x1a1, 8) , (register, 0x80, 4)
plot_point, (register, 0x80, 4) INT_ADD (register, 0x80, 4) , (const, 0x4, 4)
plot_point, (register, 0x4c, 4) LOAD (const, 0x1a1, 8) , (register, 0x80, 4)
plot_point, (register, 0x80, 4) INT_ADD (register, 0x80, 4) , (const, 0x4, 4)
plot_point, (register, 0x58, 4) LOAD (const, 0x1a1, 8) , (register, 0x80, 4)
plot_point, (register, 0x80, 4) INT_ADD (register, 0x80, 4) , (const, 0x4, 4)
plot_point, (register, 0x54, 4) COPY (register, 0x80, 4)
plot_point,  ---  BRANCH (ram, 0x1546c, 4)
plot_point, (unique, 0x8280, 4) INT_ADD (register, 0x34, 4) , (const, 0x0, 4)
plot_point, (register, 0x20, 4) LOAD (const, 0x1a1, 8) , (unique, 0x8280, 4)
plot_point, (register, 0x58, 4) COPY (const, 0x1aad4, 4)
plot_point,  ---  CALL (ram, 0x11384, 4)
plot_point, (register, 0x20, 4) COPY (register, 0x34, 4)
plot_point, (register, 0x24, 4) COPY (register, 0x3c, 4)
plot_point, (register, 0x58, 4) COPY (const, 0x1aae0, 4)
plot_point,  ---  CALL (ram, 0x1546c, 4)
plot_point, (unique, 0x8280, 4) INT_ADD (register, 0x34, 4) , (const, 0x0, 4)
plot_point, (register, 0x20, 4) LOAD (const, 0x1a1, 8) , (unique, 0x8280, 4)
plot_point, (unique, 0x8280, 4) INT_ADD (register, 0x3c, 4) , (const, 0x48, 4)
plot_point, (register, 0x24, 4) LOAD (const, 0x1a1, 8) , (unique, 0x8280, 4)
plot_point, (register, 0x58, 4) COPY (const, 0x1aaec, 4)
plot_point,  ---  CALL (ram, 0x111f8, 4)
plot_point,  ---  BRANCH (ram, 0x1a540, 4)
plot_point, (unique, 0x8280, 4) INT_ADD (register, 0x34, 4) , (const, 0x0, 4)
plot_point, (register, 0x20, 4) LOAD (const, 0x1a1, 8) , (unique, 0x8280, 4)
plot_point, (unique, 0x2e80, 4) INT_RIGHT (const, 0x6, 4) , (const, 0x1f, 4)
plot_point, (unique, 0x2f00, 1) INT_EQUAL (const, 0x0, 1) , (const, 0x0, 1)
plot_point, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
plot_point, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0x0, 1) , (const, 0x0, 1)
plot_point, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
plot_point, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
plot_point, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
plot_point, (register, 0x2c, 4) INT_AND (register, 0x30, 4) , (const, 0x6, 4)
plot_point, (register, 0x66, 1) COPY (register, 0x68, 1)
plot_point, (register, 0x67, 1) COPY (register, 0x63, 1)
plot_point, (register, 0x64, 1) INT_SLESS (register, 0x2c, 4) , (const, 0x0, 4)
plot_point, (register, 0x65, 1) INT_EQUAL (register, 0x2c, 4) , (const, 0x0, 4)
plot_point, (unique, 0x2e80, 4) INT_RIGHT (const, 0x6, 4) , (const, 0x1f, 4)
plot_point, (unique, 0x2f00, 1) INT_EQUAL (const, 0x0, 1) , (const, 0x0, 1)
plot_point, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
plot_point, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0x0, 1) , (const, 0x0, 1)
plot_point, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
plot_point, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
plot_point, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
plot_point, (register, 0x66, 1) INT_LESSEQUAL (const, 0x6, 4) , (register, 0x2c, 4)
plot_point, (register, 0x67, 1) INT_SBORROW (register, 0x2c, 4) , (const, 0x6, 4)
plot_point, (unique, 0x3b980, 4) INT_SUB (register, 0x2c, 4) , (const, 0x6, 4)
plot_point, (register, 0x64, 1) INT_SLESS (unique, 0x3b980, 4) , (const, 0x0, 4)
plot_point, (register, 0x65, 1) INT_EQUAL (unique, 0x3b980, 4) , (const, 0x0, 4)
plot_point, (register, 0x62, 1) COPY (register, 0x66, 1)
plot_point, (register, 0x61, 1) COPY (register, 0x65, 1)
plot_point, (register, 0x60, 1) COPY (register, 0x64, 1)
plot_point, (register, 0x63, 1) COPY (register, 0x67, 1)
plot_point, (unique, 0x8280, 4) INT_ADD (register, 0x34, 4) , (const, 0x28, 4)
plot_point, (register, 0x2c, 4) LOAD (const, 0x1a1, 8) , (unique, 0x8280, 4)
plot_point,  ---  CBRANCH (ram, 0x1ac20, 4) , (register, 0x61, 1)
plot_point, (unique, 0x2e80, 4) INT_RIGHT (const, 0x2, 4) , (const, 0x1f, 4)
plot_point, (unique, 0x2f00, 1) INT_EQUAL (const, 0x0, 1) , (const, 0x0, 1)
plot_point, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
plot_point, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0x0, 1) , (const, 0x0, 1)
plot_point, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
plot_point, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
plot_point, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
plot_point, (unique, 0x6d500, 4) INT_AND (register, 0x30, 4) , (const, 0x2, 4)
plot_point, (register, 0x66, 1) COPY (register, 0x68, 1)
plot_point, (register, 0x67, 1) COPY (register, 0x63, 1)
plot_point, (register, 0x64, 1) INT_SLESS (unique, 0x6d500, 4) , (const, 0x0, 4)
plot_point, (register, 0x65, 1) INT_EQUAL (unique, 0x6d500, 4) , (const, 0x0, 4)
plot_point, (register, 0x62, 1) COPY (register, 0x66, 1)
plot_point, (register, 0x61, 1) COPY (register, 0x65, 1)
plot_point, (register, 0x60, 1) COPY (register, 0x64, 1)
plot_point, (register, 0x63, 1) COPY (register, 0x67, 1)
plot_point,  ---  CBRANCH (ram, 0x1ae90, 4) , (register, 0x61, 1)
plot_point, (unique, 0x2e80, 4) INT_RIGHT (const, 0x0, 4) , (const, 0x1f, 4)
plot_point, (unique, 0x2f00, 1) INT_EQUAL (const, 0x0, 1) , (const, 0x0, 1)
plot_point, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
plot_point, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0x0, 1) , (const, 0x0, 1)
plot_point, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
plot_point, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
plot_point, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
plot_point, (register, 0x66, 1) INT_LESSEQUAL (const, 0x0, 4) , (register, 0x40, 4)
plot_point, (register, 0x67, 1) INT_SBORROW (register, 0x40, 4) , (const, 0x0, 4)
plot_point, (unique, 0x3b980, 4) INT_SUB (register, 0x40, 4) , (const, 0x0, 4)
plot_point, (register, 0x64, 1) INT_SLESS (unique, 0x3b980, 4) , (const, 0x0, 4)
plot_point, (register, 0x65, 1) INT_EQUAL (unique, 0x3b980, 4) , (const, 0x0, 4)
plot_point, (register, 0x62, 1) COPY (register, 0x66, 1)
plot_point, (register, 0x61, 1) COPY (register, 0x65, 1)
plot_point, (register, 0x60, 1) COPY (register, 0x64, 1)
plot_point, (register, 0x63, 1) COPY (register, 0x67, 1)
plot_point, (unique, 0x1a80, 1) BOOL_NEGATE (register, 0x61, 1)
plot_point,  ---  CBRANCH (ram, 0x1ac20, 4) , (unique, 0x1a80, 1)
plot_point, (register, 0x348, 8) FLOAT_SUB (register, 0x348, 8) , (register, 0x368, 8)
plot_point, (unique, 0x2e80, 4) INT_RIGHT (const, 0x0, 4) , (const, 0x1f, 4)
plot_point, (unique, 0x2f00, 1) INT_EQUAL (const, 0x0, 1) , (const, 0x0, 1)
plot_point, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
plot_point, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0x0, 1) , (const, 0x0, 1)
plot_point, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
plot_point, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
plot_point, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
plot_point, (register, 0x66, 1) INT_LESSEQUAL (const, 0x0, 4) , (register, 0x2c, 4)
plot_point, (register, 0x67, 1) INT_SBORROW (register, 0x2c, 4) , (const, 0x0, 4)
plot_point, (unique, 0x3b980, 4) INT_SUB (register, 0x2c, 4) , (const, 0x0, 4)
plot_point, (register, 0x64, 1) INT_SLESS (unique, 0x3b980, 4) , (const, 0x0, 4)
plot_point, (register, 0x65, 1) INT_EQUAL (unique, 0x3b980, 4) , (const, 0x0, 4)
